# itau tau ik k itheta theta iphi phi probability
       1   0.0000000000000000E+00       23   1.3772500000000001E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   1.2800099626511632E-04
       1   0.0000000000000000E+00       24   1.4396249999999999E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   8.1410591612793272E-06
       1   0.0000000000000000E+00       25   1.5020000000000000E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   2.5660507563330820E-05
       1   0.0000000000000000E+00       26   1.5643750000000001E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   1.3288702063987129E-04
       1   0.0000000000000000E+00       27   1.6267499999999999E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   9.2349412461866344E-05
       1   0.0000000000000000E+00       28   1.6891250000000000E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   5.4404922857582399E-06
       1   0.0000000000000000E+00       29   1.7515000000000001E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   2.7479719326971962E-05
       1   0.0000000000000000E+00       30   1.8138749999999999E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   9.4617625022866707E-05
       1   0.0000000000000000E+00       31   1.8762500000000000E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   2.6414402847098719E-05
       1   0.0000000000000000E+00       32   1.9386250000000000E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   7.9860438895731446E-06
       1   0.0000000000000000E+00       33   2.0009999999999999E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   3.5689871011067616E-05
       1   0.0000000000000000E+00       34   2.0633750000000002E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   1.4881363904886543E-05
       1   0.0000000000000000E+00       35   2.1257500000000000E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   7.1951040349381669E-06
       1   0.0000000000000000E+00       36   2.1881249999999999E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   4.4103718166767409E-05
       1   0.0000000000000000E+00       37   2.2505000000000002E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   8.0043679281800668E-05
       1   0.0000000000000000E+00       38   2.3128750000000000E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   2.6330727896571807E-05
       1   0.0000000000000000E+00       39   2.3752499999999999E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   2.4013110121493289E-06
       1   0.0000000000000000E+00       40   2.4376250000000002E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   3.2817249420677333E-06
       1   0.0000000000000000E+00        1   5.0000000000000001E-03        6   7.8539816339744828E-01        1   0.0000000000000000E+00   1.6796000604293306E+00
