# itau tau ialpha ik k itheta theta iphi phi amp_real amp_imag amp_abs2
       1   0.0000000000000000E+00        1       29   1.7515000000000001E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   2.0092775987459481E-03  -9.2627264773693430E-04   4.8951774867678743E-06
       1   0.0000000000000000E+00        1       30   1.8138749999999999E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -4.2789118473686525E-03  -6.7185399526756145E-03   6.3447865693250257E-05
       1   0.0000000000000000E+00        1       31   1.8762500000000000E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -1.7239006673393732E-03  -5.9520293290836034E-03   3.8398486645124542E-05
       1   0.0000000000000000E+00        1       32   1.9386250000000000E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -4.2363965152640310E-03  -2.1316322107691769E-03   2.2490911316529912E-05
       1   0.0000000000000000E+00        1       33   2.0009999999999999E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -2.7525220833729660E-03   2.9741860285333707E-03   1.6422160351778960E-05
       1   0.0000000000000000E+00        1       34   2.0633750000000002E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -1.5825261985840658E-04  -6.1685722101929223E-04   4.0555672281569332E-07
       1   0.0000000000000000E+00        1       35   2.1257500000000000E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -4.1913717968137497E-03  -2.4130751145754214E-03   2.3390529047708899E-05
       1   0.0000000000000000E+00        1       36   2.1881249999999999E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -5.6475711589135252E-03  -1.5967611872272467E-04   3.1920556457882213E-05
       1   0.0000000000000000E+00        1       37   2.2505000000000002E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -5.1594251460986779E-03  -8.3966439365179937E-04   2.7324704132162006E-05
       1   0.0000000000000000E+00        1       38   2.3128750000000000E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -5.9890104535970561E-03   1.3191603293184369E-03   3.7608430187742345E-05
       1   0.0000000000000000E+00        1       39   2.3752499999999999E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -3.2685349188246449E-03   1.5129783541985016E-03   1.2972424015849235E-05
       1   0.0000000000000000E+00        1       40   2.4376250000000002E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -3.3430989502010828E-03  -1.4514743266104990E-03   1.3283088311644984E-05
       1   0.0000000000000000E+00        1        1   5.0000000000000001E-03        4   4.7123889803846897E-01        1   0.0000000000000000E+00  -3.4694043315882894E-01   2.4805617416727248E+00   6.2735542184108564E+00
       1   0.0000000000000000E+00        1        2   6.7375000000000004E-02        4   4.7123889803846897E-01        1   0.0000000000000000E+00   2.9499487635928856E-01   4.6677586886426670E-01   3.0490168883222307E-01
       1   0.0000000000000000E+00        1        3   1.2975000000000000E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00   1.5161414291660821E-01  -1.5963737831291502E-01   4.8470940886958448E-02
       1   0.0000000000000000E+00        1        4   1.9212499999999999E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00  -1.2399368180444666E-01   1.0248102512912100E-01   2.5876793638937898E-02
